"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00002"	"Item"	"5057847355881"	" "	""	"No"	""	"Woven Maxi Skirt"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5057847355898"	" "	""	"No"	""	"Woven Maxi Skirt"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5057847355904"	" "	""	"No"	""	"Woven Maxi Skirt"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726067403"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067410"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067427"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067434"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067441"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067472"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067489"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067496"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067502"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5059726067519"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"1"	"A"	"0.00"	"Disc. %"	"399.00"	"399.00"	"0.00"	"0.00"	"399.00"	"399.00"
"QAT-MM-00002"	"Item"	"5057847702173"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702180"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702197"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702203"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702210"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702241"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702258"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702265"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702272"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702289"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702319"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702326"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702333"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702340"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702357"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702388"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702395"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702401"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702418"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5057847702425"	" "	""	"No"	""	"VINTAGE LACE RACER DRESS"	"1"	"A"	"0.00"	"Disc. %"	"219.00"	"219.00"	"0.00"	"0.00"	"219.00"	"219.00"
"QAT-MM-00002"	"Item"	"5059726129446"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726129453"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726129460"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726129477"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726129484"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726067052"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726067069"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726067076"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726067083"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726067090"	" "	""	"No"	""	"VINTAGE MINI STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5059726103453"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726103460"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726103477"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726103484"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726103491"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726067199"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726067205"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726067212"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726067229"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726067236"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT C DRESS"	"1"	"A"	"0.00"	"Disc. %"	"339.00"	"339.00"	"0.00"	"0.00"	"339.00"	"339.00"
"QAT-MM-00002"	"Item"	"5059726103521"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103538"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103545"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103552"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103569"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103590"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103606"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103613"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103620"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059726103637"	" "	""	"No"	""	"VINTAGE PRIDE IN CRAFT H DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5057847842282"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842299"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842305"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842312"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842329"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842343"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842350"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842367"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842374"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847842381"	" "	""	"No"	""	"VINTAGE STRIPE POLO DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847016287"	" "	""	"No"	""	"BOHEMIAN MAXI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"429.00"	"429.00"	"0.00"	"0.00"	"429.00"	"429.00"
"QAT-MM-00002"	"Item"	"5057847016294"	" "	""	"No"	""	"BOHEMIAN MAXI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"429.00"	"429.00"	"0.00"	"0.00"	"429.00"	"429.00"
"QAT-MM-00002"	"Item"	"5057847016300"	" "	""	"No"	""	"BOHEMIAN MAXI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"429.00"	"429.00"	"0.00"	"0.00"	"429.00"	"429.00"
"QAT-MM-00002"	"Item"	"5057847016317"	" "	""	"No"	""	"BOHEMIAN MAXI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"429.00"	"429.00"	"0.00"	"0.00"	"429.00"	"429.00"
"QAT-MM-00002"	"Item"	"5057847016324"	" "	""	"No"	""	"BOHEMIAN MAXI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"429.00"	"429.00"	"0.00"	"0.00"	"429.00"	"429.00"
"QAT-MM-00002"	"Item"	"5059046810352"	" "	""	"No"	""	"CUPRO CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059046810369"	" "	""	"No"	""	"CUPRO CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059046810376"	" "	""	"No"	""	"CUPRO CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059046810383"	" "	""	"No"	""	"CUPRO CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5059046810390"	" "	""	"No"	""	"CUPRO CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"369.00"	"369.00"	"0.00"	"0.00"	"369.00"	"369.00"
"QAT-MM-00002"	"Item"	"5057847699374"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699381"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699398"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699404"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699411"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699442"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699459"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699466"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699473"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699480"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699657"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699664"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699671"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699688"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699695"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699725"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699732"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699749"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699756"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847699763"	" "	""	"No"	""	"VINTAGE BEACH CAMI DRESS"	"1"	"A"	"0.00"	"Disc. %"	"249.00"	"249.00"	"0.00"	"0.00"	"249.00"	"249.00"
"QAT-MM-00002"	"Item"	"5057847698322"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698339"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698346"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698353"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698360"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698391"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698407"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698414"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698421"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698438"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698469"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698476"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698483"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698490"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698506"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698537"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
"QAT-MM-00002"	"Item"	"5057847698544"	" "	""	"No"	""	"VINTAGE BEACH PLAYSUIT"	"1"	"A"	"0.00"	"Disc. %"	"309.00"	"309.00"	"0.00"	"0.00"	"309.00"	"309.00"
