"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00005"	"Item"	"5059046979684"	" "	""	"No"	""	"LS BOHEMIAN TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5059046979691"	" "	""	"No"	""	"LS BOHEMIAN TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5059046979707"	" "	""	"No"	""	"LS BOHEMIAN TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847672803"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847672810"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847672827"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847672834"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847672841"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673015"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673022"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673039"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673046"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673053"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673084"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673091"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673107"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673114"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673121"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673152"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673169"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673176"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673183"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847673190"	" "	""	"No"	""	"VINTAGE BEACH CAMI TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00005"	"Item"	"5057847822246"	" "	""	"No"	""	"VINTAGE EMB OFF SHOULDER TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847822253"	" "	""	"No"	""	"VINTAGE EMB OFF SHOULDER TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847822260"	" "	""	"No"	""	"VINTAGE EMB OFF SHOULDER TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847822277"	" "	""	"No"	""	"VINTAGE EMB OFF SHOULDER TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847822284"	" "	""	"No"	""	"VINTAGE EMB OFF SHOULDER TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847673220"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673237"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673244"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673251"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673268"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673299"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673305"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673312"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673329"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847673336"	" "	""	"No"	""	"VINTAGE EMBROIDERED HALTER TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00005"	"Item"	"5057847674487"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674494"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674500"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674517"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674524"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674555"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674562"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674579"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674586"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674593"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674623"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674630"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674647"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674654"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847674661"	" "	""	"No"	""	"VINTAGE OFF SHOULDER WOVEN TOP"	"0"	""	"75.1004"	"Disc. %"	"249.00"	"249.00"	"187.00"	"187.00"	"62.00"	"62.00"
"QAT-MM-00005"	"Item"	"5057847719706"	" "	""	"No"	""	"VINTAGE S/S BRODERIE TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847719713"	" "	""	"No"	""	"VINTAGE S/S BRODERIE TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847719720"	" "	""	"No"	""	"VINTAGE S/S BRODERIE TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847719737"	" "	""	"No"	""	"VINTAGE S/S BRODERIE TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847719744"	" "	""	"No"	""	"VINTAGE S/S BRODERIE TOP"	"0"	""	"75.26882"	"Disc. %"	"279.00"	"279.00"	"210.00"	"210.00"	"69.00"	"69.00"
"QAT-MM-00005"	"Item"	"5057847125842"	" "	""	"No"	""	"OL CLASSIC VEST"	"0"	""	"75.75758"	"Disc. %"	"99.00"	"99.00"	"75.00"	"75.00"	"24.00"	"24.00"
"QAT-MM-00005"	"Item"	"5057847125859"	" "	""	"No"	""	"OL CLASSIC VEST"	"0"	""	"75.75758"	"Disc. %"	"99.00"	"99.00"	"75.00"	"75.00"	"24.00"	"24.00"
"QAT-MM-00005"	"Item"	"5057847125866"	" "	""	"No"	""	"OL CLASSIC VEST"	"0"	""	"75.75758"	"Disc. %"	"99.00"	"99.00"	"75.00"	"75.00"	"24.00"	"24.00"
"QAT-MM-00005"	"Item"	"5057847125873"	" "	""	"No"	""	"OL CLASSIC VEST"	"0"	""	"75.75758"	"Disc. %"	"99.00"	"99.00"	"75.00"	"75.00"	"24.00"	"24.00"
"QAT-MM-00005"	"Item"	"5057847125880"	" "	""	"No"	""	"OL CLASSIC VEST"	"0"	""	"75.75758"	"Disc. %"	"99.00"	"99.00"	"75.00"	"75.00"	"24.00"	"24.00"
"QAT-MM-00005"	"Item"	"5057847670144"	" "	""	"No"	""	"VINTAGE COLLEGIATE TANK"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
