"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00004"	"Item"	"5059726226411"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226428"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226435"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226442"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226459"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226466"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226473"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226480"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226497"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226503"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226510"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226527"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226534"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226541"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226558"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226565"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226572"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226589"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226596"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726226602"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726230654"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726230661"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726230678"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726230685"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726230692"	" "	""	"No"	""	"VINTAGE LOGO EMB JOGGER"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726099855"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726099862"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726099879"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726099886"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726099893"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046859"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046866"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046873"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046880"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046897"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046927"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046934"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046941"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046958"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726046965"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726099923"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726099930"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726099947"	" "	""	"No"	""	"VINTAGE PRIDE & CRAFT JOGGER"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726101091"	" "	""	"No"	""	"VINTAGE TRICOT TRACK TROUSER"	"0"	""	"50.16181"	"Disc. %"	"309.00"	"309.00"	"155.00"	"155.00"	"154.00"	"154.00"
"QAT-MM-00004"	"Item"	"5059726101107"	" "	""	"No"	""	"VINTAGE TRICOT TRACK TROUSER"	"0"	""	"50.16181"	"Disc. %"	"309.00"	"309.00"	"155.00"	"155.00"	"154.00"	"154.00"
"QAT-MM-00004"	"Item"	"5059726101114"	" "	""	"No"	""	"VINTAGE TRICOT TRACK TROUSER"	"0"	""	"50.16181"	"Disc. %"	"309.00"	"309.00"	"155.00"	"155.00"	"154.00"	"154.00"
"QAT-MM-00004"	"Item"	"5059726101121"	" "	""	"No"	""	"VINTAGE TRICOT TRACK TROUSER"	"0"	""	"50.16181"	"Disc. %"	"309.00"	"309.00"	"155.00"	"155.00"	"154.00"	"154.00"
"QAT-MM-00004"	"Item"	"5059726101138"	" "	""	"No"	""	"VINTAGE TRICOT TRACK TROUSER"	"0"	""	"50.16181"	"Disc. %"	"309.00"	"309.00"	"155.00"	"155.00"	"154.00"	"154.00"
"QAT-MM-00004"	"Item"	"5057847340078"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847340092"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847340115"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847340139"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745545"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745552"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745569"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745576"	" "	""	"No"	""	"HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726104955"	" "	""	"No"	""	"Salem Mid Blue"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726104979"	" "	""	"No"	""	"Salem Mid Blue"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726104993"	" "	""	"No"	""	"Salem Mid Blue"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726105013"	" "	""	"No"	""	"Salem Mid Blue"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726053604"	" "	""	"No"	""	"VINTAGE HIGH RISE SKINNY"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726053628"	" "	""	"No"	""	"VINTAGE HIGH RISE SKINNY"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726053642"	" "	""	"No"	""	"VINTAGE HIGH RISE SKINNY"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726053666"	" "	""	"No"	""	"VINTAGE HIGH RISE SKINNY"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726053826"	" "	""	"No"	""	"VINTAGE HIGH RISE SKINNY"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726169206"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726169220"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726169244"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726169268"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726050856"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726050870"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726050894"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726050917"	" "	""	"No"	""	"VINTAGE HIGH RISE STRAIGHT"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745644"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745651"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745668"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847745675"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847516534"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847516541"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847516558"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5057847516565"	" "	""	"No"	""	"High Rise Skinny"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726070977"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726070984"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726070991"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726071004"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726071011"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726071042"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726071059"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726071066"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726071073"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726071080"	" "	""	"No"	""	"CODE SL RIB BODYCON DRESS"	"0"	""	"50.17921"	"Disc. %"	"279.00"	"279.00"	"140.00"	"140.00"	"139.00"	"139.00"
"QAT-MM-00004"	"Item"	"5059726067403"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067410"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067427"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067434"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067441"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067472"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067489"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067496"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067502"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726067519"	" "	""	"No"	""	"VINTAGE CABLE KNIT DRESS"	"0"	""	"50.12531"	"Disc. %"	"399.00"	"399.00"	"200.00"	"200.00"	"199.00"	"199.00"
"QAT-MM-00004"	"Item"	"5059726071325"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071332"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071349"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071356"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071363"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071394"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071400"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071417"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071424"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5059726071431"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC DRESS"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00004"	"Item"	"5057847842107"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842114"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842121"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842138"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842145"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842169"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842176"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842183"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842190"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
"QAT-MM-00004"	"Item"	"5057847842206"	" "	""	"No"	""	"VINTAGE JERSEY MIDI DRESS"	"0"	""	"50.22831"	"Disc. %"	"219.00"	"219.00"	"110.00"	"110.00"	"109.00"	"109.00"
