"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"

"QAT-MM-00009"	"Item"	"5057101429501"	" "	""	"No"	""	"1979 HAWAII BOXY TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847648259"	" "	""	"No"	""	"CODE CL LINEAR LOOSE TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847648266"	" "	""	"No"	""	"CODE CL LINEAR LOOSE TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847648273"	" "	""	"No"	""	"CODE CL LINEAR LOOSE TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847648396"	" "	""	"No"	""	"CODE CL LINEAR LOOSE TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847648402"	" "	""	"No"	""	"CODE CL LINEAR LOOSE TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847648419"	" "	""	"No"	""	"CODE CL LINEAR LOOSE TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726496296"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496302"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496319"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496326"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496333"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496364"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496371"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496388"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496395"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726496401"	" "	""	"No"	""	"CODE SURPLUS OS BOXY TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726411442"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411459"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411466"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411473"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411480"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411503"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411510"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411527"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411534"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726411541"	" "	""	"No"	""	"VINTAGE ATHLETIC RINGER TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492588"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492595"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492601"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492618"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492625"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492656"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492663"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492670"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492687"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726492694"	" "	""	"No"	""	"VINTAGE ATHLETIC TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726378752"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726378769"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726378776"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726378783"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726378790"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726388812"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726388829"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726388836"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726388843"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726388850"	" "	""	"No"	""	"VINTAGE BRAND MARK FLORAL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726408152"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC RGR TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726408169"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC RGR TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726408176"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC RGR TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726408183"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC RGR TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726408190"	" "	""	"No"	""	"VINTAGE COOPER CLASSIC RGR TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726231385"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726231392"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726231408"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726231415"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726231422"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726013608"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726013615"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726013622"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726013639"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726013646"	" "	""	"No"	""	"VINTAGE CORE LOGO 80'S TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5057847643704"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643711"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643728"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643735"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643742"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847898043"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847898050"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847898067"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847898074"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847898081"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643773"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643780"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643797"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643803"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643810"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643919"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643926"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643933"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643940"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5057847643957"	" "	""	"No"	""	"VINTAGE CORP LOGO MARL TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726409272"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726409289"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726409296"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726409302"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726409319"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726494544"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726494551"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726494568"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726494575"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726494582"	" "	""	"No"	""	"VINTAGE FLORAL SCRIPTED TEE"	"0"	""	"50.31447"	"Disc. %"	"159.00"	"159.00"	"80.00"	"80.00"	"79.00"	"79.00"
"QAT-MM-00009"	"Item"	"5059726385170"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385187"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385194"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385200"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385217"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385248"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385255"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385262"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385279"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726385286"	" "	""	"No"	""	"VINTAGE SCRIPT STYLE EMB TEE"	"0"	""	"50.35971"	"Disc. %"	"139.00"	"139.00"	"70.00"	"70.00"	"69.00"	"69.00"
"QAT-MM-00009"	"Item"	"5059726714369"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714376"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714383"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714390"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714406"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714543"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714550"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714567"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714574"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726714581"	" "	""	"No"	""	"VINTAGE VL EMBELLISHED TEE"	"0"	""	"50.29586"	"Disc. %"	"169.00"	"169.00"	"85.00"	"85.00"	"84.00"	"84.00"
"QAT-MM-00009"	"Item"	"5059726017880"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726017897"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726017903"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726017910"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726595647"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726595654"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
"QAT-MM-00009"	"Item"	"5059726595661"	" "	""	"No"	""	"VINTAGE LOGO BOROUGH HOOD"	"0"	""	"50.14749"	"Disc. %"	"339.00"	"339.00"	"170.00"	"170.00"	"169.00"	"169.00"
